price,size,ts,is_bid
4009.12,0.001,1553082222.572691,ask
4009.5,0.5,1553082222.572691,ask
4009.72,0.02,1553082222.572691,ask
4009.9,0.0105989,1553082222.572691,ask
4010.0,0.011317200000000001,1553082222.572691,ask
4010.0,0.22349998,1553082222.572691,ask
4010.0,0.001,1553082222.572691,ask
4010.0,0.08183961,1553082222.572691,ask
4010.0,18.21100391,1553082222.572691,ask
4010.0,1.0,1553082222.572691,ask
4010.0,3.36044559,1553082222.572691,ask
4010.03,7.25,1553082222.572691,ask
4010.55,2.131,1553082222.572691,ask
4010.79,0.001,1553082222.572691,ask
4010.96,0.00179212,1553082222.572691,ask
4011.22,0.001,1553082222.572691,ask
4011.76,0.02,1553082222.572691,ask
4011.96,0.02,1553082222.572691,ask
4012.65,5.0,1553082222.572691,ask
4013.31,0.001,1553082222.572691,ask
4013.8,0.02,1553082222.572691,ask
4013.92,0.001,1553082222.572691,ask
4014.0,0.0026474,1553082222.572691,ask
4014.21,1.0,1553082222.572691,ask
4014.94,5.0,1553082222.572691,ask
4015.0,0.010923100000000002,1553082222.572691,ask
4015.0,0.0908,1553082222.572691,ask
4015.0,0.0233807,1553082222.572691,ask
4015.0,1.0,1553082222.572691,ask
4015.06,0.06,1553082222.572691,ask
4015.4,0.001,1553082222.572691,ask
4015.41,12.81,1553082222.572691,ask
4015.81,0.00101,1553082222.572691,ask
4015.84,0.02,1553082222.572691,ask
4015.99,2.0,1553082222.572691,ask
4016.0,10.0,1553082222.572691,ask
4016.34,0.1,1553082222.572691,ask
4017.0,1.0,1553082222.572691,ask
4017.49,4.07836519,1553082222.572691,ask
4017.49,0.001,1553082222.572691,ask
4017.49,0.001,1553082222.572691,ask
4017.5,0.001,1553082222.572691,ask
4017.77,0.00233333,1553082222.572691,ask
4017.89,0.02,1553082222.572691,ask
4017.96,0.02,1553082222.572691,ask
4018.0,0.01,1553082222.572691,ask
4018.0,0.01037514,1553082222.572691,ask
4018.23,0.4452,1553082222.572691,ask
4018.38,0.00476191,1553082222.572691,ask
4018.38,10.0,1553082222.572691,ask
4018.38,0.0125,1553082222.572691,ask
4018.98,0.021661,1553082222.572691,ask
4019.0,0.01,1553082222.572691,ask
4019.0,0.01,1553082222.572691,ask
4019.31,1.0,1553082222.572691,ask
4019.43,0.02,1553082222.572691,ask
4019.43,9.02,1553082222.572691,ask
4019.5,0.25127,1553082222.572691,ask
4019.83,0.43850281,1553082222.572691,ask
4019.83,10.0,1553082222.572691,ask
4019.96,0.02,1553082222.572691,ask
4020.0,0.01,1553082222.572691,ask
4020.0,0.025,1553082222.572691,ask
4020.0,0.02965483,1553082222.572691,ask
4020.0,1.0,1553082222.572691,ask
4020.0,0.01,1553082222.572691,ask
4020.0,0.05,1553082222.572691,ask
4020.0,0.13128602,1553082222.572691,ask
4020.0,0.001,1553082222.572691,ask
4020.0,1.5429,1553082222.572691,ask
4020.0,0.09,1553082222.572691,ask
4020.0,0.09,1553082222.572691,ask
4020.0,0.4,1553082222.572691,ask
4020.0,1.0,1553082222.572691,ask
4020.0,0.5,1553082222.572691,ask
4020.0,0.04019553,1553082222.572691,ask
4020.0,0.02116043,1553082222.572691,ask
4020.0,0.15,1553082222.572691,ask
4020.0,10.0,1553082222.572691,ask
4020.0,0.38954,1553082222.572691,ask
4020.0,0.02513455,1553082222.572691,ask
4020.0,0.49630613,1553082222.572691,ask
4020.0,0.001,1553082222.572691,ask
4020.0,0.05502462,1553082222.572691,ask
4020.11,0.001,1553082222.572691,ask
4020.39,0.001,1553082222.572691,ask
4020.42,0.38355141,1553082222.572691,ask
4020.59,0.01246594,1553082222.572691,ask
4021.1,0.0125,1553082222.572691,ask
4021.33,0.001,1553082222.572691,ask
4021.68,0.0125,1553082222.572691,ask
4022.0,0.8,1553082222.572691,ask
4022.03,0.02,1553082222.572691,ask
4022.33,0.1,1553082222.572691,ask
4022.66,0.01,1553082222.572691,ask
4022.96,0.02,1553082222.572691,ask
4023.03,0.08474914,1553082222.572691,ask
4023.29,0.001,1553082222.572691,ask
4023.79,0.002,1553082222.572691,ask
4024.0,0.05,1553082222.572691,ask
4024.0,0.5,1553082222.572691,ask
4024.1,0.02,1553082222.572691,ask
4024.86,0.96045841,1553082222.572691,ask
4024.87,0.02,1553082222.572691,ask
4024.95,0.0124288,1553082222.572691,ask
4024.98,0.00101,1553082222.572691,ask
4024.99,0.01,1553082222.572691,ask
4025.0,0.002,1553082222.572691,ask
4025.0,0.002,1553082222.572691,ask
4025.0,0.005,1553082222.572691,ask
4025.0,0.5,1553082222.572691,ask
4025.0,5.0,1553082222.572691,ask
4025.0,0.95617033,1553082222.572691,ask
4025.0,0.03419621,1553082222.572691,ask
4025.0,0.1135,1553082222.572691,ask
4025.0,0.001,1553082222.572691,ask
4025.0,1.0,1553082222.572691,ask
4025.0,0.05,1553082222.572691,ask
4025.16,9.92,1553082222.572691,ask
4025.25,0.05,1553082222.572691,ask
4025.82,0.001,1553082222.572691,ask
4026.1,0.0125,1553082222.572691,ask
4026.17,0.02,1553082222.572691,ask
4026.68,0.0125,1553082222.572691,ask
4027.5,0.001,1553082222.572691,ask
4027.96,0.02,1553082222.572691,ask
4027.98,0.001,1553082222.572691,ask
4028.0,0.02,1553082222.572691,ask
4028.24,0.02,1553082222.572691,ask
4028.26,0.025,1553082222.572691,ask
4028.28,6.079,1553082222.572691,ask
4028.87,0.03800859,1553082222.572691,ask
4029.0,0.0248,1553082222.572691,ask
4029.36,0.00499835,1553082222.572691,ask
4029.44,2.73440957,1553082222.572691,ask
4030.0,0.001,1553082222.572691,ask
4030.0,0.04317474,1553082222.572691,ask
4030.0,0.01,1553082222.572691,ask
4030.0,0.001,1553082222.572691,ask
4030.0,0.1,1553082222.572691,ask
4030.0,0.1,1553082222.572691,ask
4030.0,0.03626129,1553082222.572691,ask
4030.0,0.1,1553082222.572691,ask
4030.0,0.001,1553082222.572691,ask
4030.0,0.001,1553082222.572691,ask
4030.0,0.00101681,1553082222.572691,ask
4030.0,0.05,1553082222.572691,ask
4030.1,0.00635532,1553082222.572691,ask
4030.13,0.001,1553082222.572691,ask
4030.32,0.02,1553082222.572691,ask
4032.28,0.001,1553082222.572691,ask
4032.5,0.01,1553082222.572691,ask
4032.5,0.01,1553082222.572691,ask
4033.15,0.0125,1553082222.572691,ask
4033.79,0.002,1553082222.572691,ask
4034.0,0.00264595,1553082222.572691,ask
4034.0,0.153,1553082222.572691,ask
4034.0,0.14801924,1553082222.572691,ask
4034.0,0.5,1553082222.572691,ask
4034.43,0.001,1553082222.572691,ask
4034.88,0.741939,1553082222.572691,ask
4034.89,0.001,1553082222.572691,ask
4035.0,0.38356216,1553082222.572691,ask
4035.0,0.002,1553082222.572691,ask
4035.0,0.25,1553082222.572691,ask
4035.0,0.97402083,1553082222.572691,ask
4035.0,0.18891268,1553082222.572691,ask
4035.0,0.75,1553082222.572691,ask
4035.0,5.0,1553082222.572691,ask
4035.08,0.79830526,1553082222.572691,ask
4035.48,0.006,1553082222.572691,ask
4036.68,0.0125,1553082222.572691,ask
4036.92,1.0,1553082222.572691,ask
4037.0,0.01619351,1553082222.572691,ask
4037.39,0.05,1553082222.572691,ask
4037.43,0.06,1553082222.572691,ask
4037.49,11.92653049,1553082222.572691,ask
4037.59,0.001,1553082222.572691,ask
4038.0,0.1,1553082222.572691,ask
4038.15,0.0125,1553082222.572691,ask
4038.15,0.0125,1553082222.572691,ask
4039.0,0.4,1553082222.572691,ask
4039.62,0.00524688,1553082222.572691,ask
4039.71,0.01270615,1553082222.572691,ask
4040.0,0.03,1553082222.572691,ask
4040.0,0.11176548,1553082222.572691,ask
4040.0,0.01,1553082222.572691,ask
4040.0,0.05,1553082222.572691,ask
4040.0,0.01,1553082222.572691,ask
4040.0,0.001,1553082222.572691,ask
4040.0,0.001,1553082222.572691,ask
4040.0,0.18600000000000003,1553082222.572691,ask
4040.0,0.05,1553082222.572691,ask
4040.0,0.01,1553082222.572691,ask
4040.0,0.01,1553082222.572691,ask
4040.0,0.05,1553082222.572691,ask
4040.0,0.1,1553082222.572691,ask
4040.0,0.1,1553082222.572691,ask
4040.0,0.28490194,1553082222.572691,ask
4040.0,0.001,1553082222.572691,ask
4040.0,0.38301999999999997,1553082222.572691,ask
4040.0,0.027999999999999997,1553082222.572691,ask
4040.14,0.0031245,1553082222.572691,ask
4040.48,0.1,1553082222.572691,ask
4040.5,0.057999999999999996,1553082222.572691,ask
4040.5,0.01,1553082222.572691,ask
4040.59,0.00255,1553082222.572691,ask
4040.6,0.2,1553082222.572691,ask
4040.7,0.1,1553082222.572691,ask
4040.75,0.001,1553082222.572691,ask
4040.92,0.2022,1553082222.572691,ask
4040.99,2.99,1553082222.572691,ask
4041.63,0.34639543,1553082222.572691,ask
4041.68,0.0125,1553082222.572691,ask
4042.0,0.00764796,1553082222.572691,ask
4042.0,0.16,1553082222.572691,ask
4042.5,0.02727272,1553082222.572691,ask
4042.69,0.01,1553082222.572691,ask
4043.15,0.0125,1553082222.572691,ask
4043.36,0.0125,1553082222.572691,ask
4043.36,0.01,1553082222.572691,ask
4043.64,0.1,1553082222.572691,ask
4043.7,0.001,1553082222.572691,ask
4043.79,0.002,1553082222.572691,ask
4044.0,0.9892215,1553082222.572691,ask
4044.0,1.0,1553082222.572691,ask
4044.0,0.2,1553082222.572691,ask
4044.09,0.007384999999999999,1553082222.572691,ask
4044.94,0.4,1553082222.572691,ask
4045.0,0.002,1553082222.572691,ask
4045.0,3.0,1553082222.572691,ask
4045.0,2.84375864,1553082222.572691,ask
4046.01,6.66,1553082222.572691,ask
4046.11,0.006,1553082222.572691,ask
4046.65,0.001,1553082222.572691,ask
4046.68,0.0125,1553082222.572691,ask
4047.0,0.00243479,1553082222.572691,ask
4047.0,0.00386229,1553082222.572691,ask
4047.33,20.0,1553082222.572691,ask
4047.35,0.01,1553082222.572691,ask
4048.49,0.02,1553082222.572691,ask
4048.71,0.0125,1553082222.572691,ask
4048.88,0.1,1553082222.572691,ask
4048.94,0.5,1553082222.572691,ask
4049.0,0.1,1553082222.572691,ask
4049.0,0.001,1553082222.572691,ask
4049.0,0.5,1553082222.572691,ask
4049.01,0.1245,1553082222.572691,ask
4049.08,0.1,1553082222.572691,ask
4049.35,0.001,1553082222.572691,ask
4049.82,0.0125,1553082222.572691,ask
4049.88,0.001,1553082222.572691,ask
4049.99,0.01,1553082222.572691,ask
4050.0,0.03,1553082222.572691,ask
4050.0,0.005,1553082222.572691,ask
4050.0,0.02515723,1553082222.572691,ask
4050.0,0.02,1553082222.572691,ask
4050.0,0.08088832,1553082222.572691,ask
4050.0,0.0025,1553082222.572691,ask
4050.0,0.14177984,1553082222.572691,ask
4050.0,0.027509,1553082222.572691,ask
4050.0,0.03296749,1553082222.572691,ask
4050.0,0.01,1553082222.572691,ask
4050.0,1.41731594,1553082222.572691,ask
4050.0,0.27857433,1553082222.572691,ask
4050.0,0.0125,1553082222.572691,ask
4050.0,0.058674199999999996,1553082222.572691,ask
4050.0,6.74937331,1553082222.572691,ask
4050.0,0.1,1553082222.572691,ask
4050.0,0.23157263,1553082222.572691,ask
4050.0,0.001,1553082222.572691,ask
4050.0,0.83988577,1553082222.572691,ask
4050.0,0.385,1553082222.572691,ask
4050.0,0.022108000000000003,1553082222.572691,ask
4050.0,0.0247,1553082222.572691,ask
4050.0,0.01,1553082222.572691,ask
4050.0,0.01,1553082222.572691,ask
4050.0,0.001,1553082222.572691,ask
4050.0,0.01,1553082222.572691,ask
4050.0,0.009000000000000001,1553082222.572691,ask
4050.0,2.0,1553082222.572691,ask
4050.0,0.5,1553082222.572691,ask
4050.0,0.005,1553082222.572691,ask
4050.0,0.1,1553082222.572691,ask
4050.0,1.00075869,1553082222.572691,ask
4050.0,0.07246606,1553082222.572691,ask
4050.0,0.00754131,1553082222.572691,ask
4050.0,1.0,1553082222.572691,ask
4050.0,1.5,1553082222.572691,ask
4050.0,5.0,1553082222.572691,ask
4050.0,7.5,1553082222.572691,ask
4050.0,0.2,1553082222.572691,ask
4050.0,1.0,1553082222.572691,ask
4050.0,0.07,1553082222.572691,ask
4050.0,1.0,1553082222.572691,ask
4050.0,0.40897,1553082222.572691,ask
4050.0,0.05,1553082222.572691,ask
4050.0,0.25,1553082222.572691,ask
4050.0,0.04,1553082222.572691,ask
4050.0,0.001,1553082222.572691,ask
4050.0,0.25,1553082222.572691,ask
4050.0,0.43793822,1553082222.572691,ask
4050.1,0.1,1553082222.572691,ask
4050.25,7.94139989,1553082222.572691,ask
4051.57,0.001,1553082222.572691,ask
4052.0,0.01,1553082222.572691,ask
4052.0,2.0,1553082222.572691,ask
4052.39,0.057,1553082222.572691,ask
4053.0,0.5,1553082222.572691,ask
4053.31,0.03110127,1553082222.572691,ask
4053.71,0.0125,1553082222.572691,ask
4053.78,0.001,1553082222.572691,ask
4054.0,0.1,1553082222.572691,ask
4054.0,2.0,1553082222.572691,ask
4054.82,0.0125,1553082222.572691,ask
4055.0,0.002,1553082222.572691,ask
4055.0,0.002,1553082222.572691,ask
4055.0,1.0,1553082222.572691,ask
4055.0,0.00214434,1553082222.572691,ask
4055.0,0.02,1553082222.572691,ask
4055.78,0.01,1553082222.572691,ask
4056.0,0.09900362,1553082222.572691,ask
4056.0,0.0341,1553082222.572691,ask
4056.31,0.001,1553082222.572691,ask
4057.25,0.040333,1553082222.572691,ask
4058.01,0.02451279,1553082222.572691,ask
4058.59,0.02779588,1553082222.572691,ask
4058.59,0.01583278,1553082222.572691,ask
4058.87,0.0125,1553082222.572691,ask
4059.0,0.01,1553082222.572691,ask
4059.16,0.001,1553082222.572691,ask
4059.82,0.0125,1553082222.572691,ask
4060.0,0.001,1553082222.572691,ask
4060.0,0.001,1553082222.572691,ask
4060.0,0.01,1553082222.572691,ask
4060.0,0.001,1553082222.572691,ask
4060.0,0.1,1553082222.572691,ask
4060.0,0.05,1553082222.572691,ask
4060.0,2.54975938,1553082222.572691,ask
4060.0,0.2,1553082222.572691,ask
4060.0,0.37661,1553082222.572691,ask
4060.0,1.0,1553082222.572691,ask
4060.59,0.001,1553082222.572691,ask
4060.61,0.024802,1553082222.572691,ask
4060.9,0.002,1553082222.572691,ask
4061.27,0.1,1553082222.572691,ask
4061.29,0.11677816,1553082222.572691,ask
4061.84,0.1,1553082222.572691,ask
4062.0,0.5,1553082222.572691,ask
4062.01,0.001,1553082222.572691,ask
4062.22,0.2,1553082222.572691,ask
4062.3,0.15300011,1553082222.572691,ask
4062.91,0.00216655,1553082222.572691,ask
4063.74,9.16,1553082222.572691,ask
4063.92,0.0125,1553082222.572691,ask
4063.99,0.005,1553082222.572691,ask
4064.0,1.13751537,1553082222.572691,ask
4064.82,0.0125,1553082222.572691,ask
4064.83,0.001,1553082222.572691,ask
4065.0,0.002,1553082222.572691,ask
4065.0,0.035,1553082222.572691,ask
4065.85,0.5,1553082222.572691,ask
4065.9,0.93271492,1553082222.572691,ask
4065.99,0.07,1553082222.572691,ask
4065.99,0.1,1553082222.572691,ask
4066.0,1.0,1553082222.572691,ask
4066.28,1.0,1553082222.572691,ask
4067.0,0.01,1553082222.572691,ask
4067.0,1.0,1553082222.572691,ask
4067.08,1.28956559,1553082222.572691,ask
4067.65,0.001,1553082222.572691,ask
4068.0,0.02,1553082222.572691,ask
4069.38,0.011000000000000001,1553082222.572691,ask
4069.82,0.0125,1553082222.572691,ask
4070.0,0.61,1553082222.572691,ask
4070.0,0.001,1553082222.572691,ask
4070.0,0.57461283,1553082222.572691,ask
4070.0,0.01,1553082222.572691,ask
4070.0,4.0,1553082222.572691,ask
4070.0,0.02078727,1553082222.572691,ask
4070.0,0.002,1553082222.572691,ask
4070.0,0.00205,1553082222.572691,ask
4070.0,0.001,1553082222.572691,ask
4070.0,0.02679504,1553082222.572691,ask
4070.0,0.16,1553082222.572691,ask
4070.36,0.001,1553082222.572691,ask
4070.41,0.00100113,1553082222.572691,ask
4070.64,0.01264903,1553082222.572691,ask
4070.9,0.0125,1553082222.572691,ask
4071.07,0.01,1553082222.572691,ask
4071.1,0.06335377,1553082222.572691,ask
4071.65,0.06334061,1553082222.572691,ask
4071.98,0.03563089,1553082222.572691,ask
4072.0,0.15,1553082222.572691,ask
4072.36,0.25,1553082222.572691,ask
4072.4,0.1,1553082222.572691,ask
4072.57,0.09,1553082222.572691,ask
4072.78,0.1,1553082222.572691,ask
4073.07,0.001,1553082222.572691,ask
4074.44,0.1,1553082222.572691,ask
4074.82,0.0125,1553082222.572691,ask
4074.99,0.01,1553082222.572691,ask
4075.0,0.002,1553082222.572691,ask
4075.0,0.005,1553082222.572691,ask
4075.0,0.0025,1553082222.572691,ask
4075.0,0.29469068,1553082222.572691,ask
4075.0,0.07920133,1553082222.572691,ask
4075.0,0.1,1553082222.572691,ask
4075.0,0.05,1553082222.572691,ask
4075.0,0.02,1553082222.572691,ask
4075.0,1.0,1553082222.572691,ask
4075.0,0.05,1553082222.572691,ask
4075.0,0.04,1553082222.572691,ask
4075.15,0.01264423,1553082222.572691,ask
4075.17,0.01264529,1553082222.572691,ask
4075.72,0.01265164,1553082222.572691,ask
4075.9,0.0125,1553082222.572691,ask
4076.39,0.01264929,1553082222.572691,ask
4076.59,0.0053281000000000005,1553082222.572691,ask
4077.0,0.5,1553082222.572691,ask
4077.7,10.0,1553082222.572691,ask
4077.77,0.005,1553082222.572691,ask
4077.88,0.06311633,1553082222.572691,ask
4078.0,0.02,1553082222.572691,ask
4078.0,0.44505768,1553082222.572691,ask
4078.44,0.022225,1553082222.572691,ask
4078.57,0.02112411,1553082222.572691,ask
4078.57,0.0222367,1553082222.572691,ask
4078.75,1.02735621,1553082222.572691,ask
4079.4,0.06304502,1553082222.572691,ask
4079.5,0.2,1553082222.572691,ask
4079.82,0.0125,1553082222.572691,ask
4079.98,0.0630339,1553082222.572691,ask
4079.99,0.4,1553082222.572691,ask
4080.0,0.001,1553082222.572691,ask
4080.0,0.01,1553082222.572691,ask
4080.0,0.00504891,1553082222.572691,ask
4080.0,0.01,1553082222.572691,ask
4080.0,0.001,1553082222.572691,ask
4080.0,0.001,1553082222.572691,ask
4080.0,0.3,1553082222.572691,ask
4080.0,0.001,1553082222.572691,ask
4080.0,0.01,1553082222.572691,ask
4080.0,18.0,1553082222.572691,ask
4080.0,0.18823727,1553082222.572691,ask
4080.0,0.05556389,1553082222.572691,ask
4080.0,0.3703,1553082222.572691,ask
4080.06,0.1,1553082222.572691,ask
4080.94,0.10024695,1553082222.572691,ask
4081.01,0.0074,1553082222.572691,ask
4081.01,0.0105,1553082222.572691,ask
4081.77,0.02523415,1553082222.572691,ask
4082.0,0.00231904,1553082222.572691,ask
4082.22,0.01140305,1553082222.572691,ask
4082.5,0.0995,1553082222.572691,ask
4082.79,0.06307071,1553082222.572691,ask
4083.19,0.1,1553082222.572691,ask
4083.46,0.01262857,1553082222.572691,ask
4083.46,0.01,1553082222.572691,ask
4084.14,2.15285863,1553082222.572691,ask
4084.18,0.06303342,1553082222.572691,ask
4084.82,0.0125,1553082222.572691,ask
4084.85,0.70758132,1553082222.572691,ask
4085.0,0.002,1553082222.572691,ask
4085.0,0.0170578,1553082222.572691,ask
4085.0,5.0,1553082222.572691,ask
4085.2,0.2,1553082222.572691,ask
4085.2,1.39,1553082222.572691,ask
4085.53,0.111574,1553082222.572691,ask
4085.73,0.05384591,1553082222.572691,ask
4085.73,0.01,1553082222.572691,ask
4085.73,0.1,1553082222.572691,ask
4085.88,0.01534148,1553082222.572691,ask
4087.0,0.2,1553082222.572691,ask
4087.0,0.327,1553082222.572691,ask
4087.17,0.15425899999999998,1553082222.572691,ask
4088.0,0.0414,1553082222.572691,ask
4088.72,0.01,1553082222.572691,ask
4089.0,0.04,1553082222.572691,ask
4089.0,1.0,1553082222.572691,ask
4089.08,0.06667565,1553082222.572691,ask
4089.38,0.06622604,1553082222.572691,ask
4089.82,0.0125,1553082222.572691,ask
4089.99,0.1,1553082222.572691,ask
4090.0,0.001,1553082222.572691,ask
4090.0,0.05,1553082222.572691,ask
4090.0,0.01,1553082222.572691,ask
4090.0,0.25,1553082222.572691,ask
4090.0,0.01,1553082222.572691,ask
4090.0,0.001,1553082222.572691,ask
4090.0,0.001,1553082222.572691,ask
4090.0,5.0,1553082222.572691,ask
4090.0,0.001,1553082222.572691,ask
4090.0,0.001,1553082222.572691,ask
4090.1,0.15,1553082222.572691,ask
4090.12,0.2,1553082222.572691,ask
4090.73,12.0,1553082222.572691,ask
4090.82,0.0024307,1553082222.572691,ask
4091.0,0.05363833,1553082222.572691,ask
4091.01,0.01257323,1553082222.572691,ask
4091.07,0.06576853,1553082222.572691,ask
4091.27,0.1,1553082222.572691,ask
4091.27,0.1,1553082222.572691,ask
4091.31,0.01258649,1553082222.572691,ask
4091.61,0.06569871,1553082222.572691,ask
4091.94,0.0126089,1553082222.572691,ask
4092.47,0.01261382,1553082222.572691,ask
4092.48,0.01257939,1553082222.572691,ask
4093.0,0.0011,1553082222.572691,ask
4093.06,0.01260698,1553082222.572691,ask
4093.14,2.0,1553082222.572691,ask
4093.17,0.01254705,1553082222.572691,ask
4093.21,0.17148389,1553082222.572691,ask
4093.33,0.06285023,1553082222.572691,ask
4093.47,0.62,1553082222.572691,ask
4093.47,0.1,1553082222.572691,ask
4093.93,0.01259693,1553082222.572691,ask
4094.0,1.19803823,1553082222.572691,ask
4094.38,0.01260304,1553082222.572691,ask
4094.82,0.0125,1553082222.572691,ask
4094.99,0.2,1553082222.572691,ask
4095.0,0.002,1553082222.572691,ask
4095.0,0.002,1553082222.572691,ask
4095.0,0.01,1553082222.572691,ask
4095.0,1.0,1553082222.572691,ask
4095.0,0.02,1553082222.572691,ask
4095.3,0.02,1553082222.572691,ask
4096.4,0.00575858,1553082222.572691,ask
4097.0,0.5,1553082222.572691,ask
4097.1,0.01,1553082222.572691,ask
4097.67,0.01258336,1553082222.572691,ask
4098.0,0.33,1553082222.572691,ask
4098.0,0.1,1553082222.572691,ask
4098.0,0.05,1553082222.572691,ask
4098.1,0.05,1553082222.572691,ask
4098.12,0.26276684,1553082222.572691,ask
4098.28,0.5,1553082222.572691,ask
4098.31,0.01257711,1553082222.572691,ask
4098.5,0.1,1553082222.572691,ask
4098.88,0.06573161,1553082222.572691,ask
4098.88,0.1,1553082222.572691,ask
4098.98,0.0765,1553082222.572691,ask
4099.0,2.74778663,1553082222.572691,ask
4099.0,0.02,1553082222.572691,ask
4099.0,0.01,1553082222.572691,ask
4099.0,0.36449896,1553082222.572691,ask
4099.0,0.40785512,1553082222.572691,ask
4099.37,0.01256935,1553082222.572691,ask
4099.49,0.16,1553082222.572691,ask
4099.82,0.0125,1553082222.572691,ask
4099.98,0.01,1553082222.572691,ask
4099.99,0.01,1553082222.572691,ask
4099.99,0.024999900000000002,1553082222.572691,ask
4099.99,0.25,1553082222.572691,ask
4100.0,0.01,1553082222.572691,ask
4100.0,0.48848564,1553082222.572691,ask
4100.0,0.005,1553082222.572691,ask
4100.0,0.388743,1553082222.572691,ask
4100.0,1.0,1553082222.572691,ask
4100.0,0.2,1553082222.572691,ask
4100.0,1.0,1553082222.572691,ask
4100.0,0.1,1553082222.572691,ask
4100.0,0.2,1553082222.572691,ask
4100.0,0.001,1553082222.572691,ask
4100.0,0.26378379999999996,1553082222.572691,ask
4100.0,0.0039682,1553082222.572691,ask
4100.0,0.03,1553082222.572691,ask
4100.0,0.02,1553082222.572691,ask
4100.0,0.67935092,1553082222.572691,ask
4100.0,0.02,1553082222.572691,ask
4100.0,0.12349737,1553082222.572691,ask
4100.0,0.01,1553082222.572691,ask
4100.0,0.001,1553082222.572691,ask
